StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
       44,      01,   191810,   1.31,   62.4,   -.58,    .85,  -1.74,    -.2,     51,    132,  -1.13,    .13,    -.2,   -.42,   -.34,   -.64,     .2,   51.1,   73.7,
       44,      05,   191810,    3.5,   57.2,   1.95,   1.95,    .31,   1.95,     13,    254,    .33,    .14,    .49,    .39,    .85,    .44,   -.05,   44.8,   69.6,
       44,      05,   191811,   1.73,   41.2,    1.5,    1.5,   -.76,   1.07,      0,    714,   -.69,   -.15,   -.22,    .27,    .88,    .64,      0,   30.5,   51.8,
       44,      03,   191811,      2,   44.5,   -.57,   -.57,   -.97,   -.57,      0,    615,   -.46,    -.5,   -.28,   -.26,    .16,    -.2,   -.37,   33.2,   55.8,
       44,      01,   191811,   1.28,   47.8,  -1.16,  -1.16,  -1.93,  -1.16,      0,    516,   -.99,  -1.52,   -.41,   -.74,   -.14,   -.59,    .09,   37.3,   58.2,
       44,      06,   191811,   1.76,     42,   2.05,   2.05,   -.89,   1.61,      0,    690,    -.9,   1.04,    .89,     .8,    .83,     .4,    .49,   31.1,   52.9,
       44,      02,   191811,   1.63,   45.7,  -1.34,  -1.34,  -1.71,  -1.34,      0,    579,   -.64,  -1.44,   -.59,   -.66,   -.11,    -.4,    .03,     34,   57.4,
       44,      04,   191811,   1.34,   42.3,  -1.46,  -1.46,  -2.36,  -1.46,      0,    681,   -.92,  -1.36,  -1.01,   -.84,    -.1,   -.51,   -.68,   30.8,   53.7,
       44,      01,   191812,   4.08,   43.4,    .17,   -.87,    .52,   -.44,      0,    670,    .64,   -.26,   -.94,   -.66,    .12,   -.22,    .21,   34.5,   52.3,
       44,      03,   191812,    4.4,   40.6,    .43,    .43,   1.28,    .43,      0,    756,    .74,    .13,    -.1,   -.07,    .46,    .26,   -.07,   31.9,   49.4,
       44,      06,   191812,   4.25,   39.3,   2.23,   2.23,    1.2,   2.23,      0,    797,    .61,   -.18,   1.16,    .66,    .99,    .91,    .69,   31.6,     47,
