StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
       15,      01,   191903,   7.44,   48.2,    .69,  -1.27,   2.07,   -.28,     11,    532,   1.13,    .41,    .15,   -.06,    -.3,   -.19,  -1.14,   36.8,   59.7,
       15,      03,   191903,   4.76,   44.6,   -1.7,   -1.7,    .14,  -1.56,      0,    632,    .25,   -.42,   -.52,   -.36,   -.61,    -.8,  -1.17,   32.8,   56.4,
       15,      03,   191904,   3.32,   53.8,  -1.77,  -1.77,   -.73,  -1.77,      0,    340,   -.25,   -.05,   -.51,   -.67,   -.59,   -.78,  -1.28,   41.8,   65.8,
       15,      01,   191904,   3.96,   58.1,    .45,  -1.31,    -.5,   -.52,     16,    223,   -.12,    .73,    .23,   -.23,   -.08,   -.38,  -1.27,   46.6,   69.6,
       15,      02,   191904,   3.63,   56.2,  -1.62,  -1.62,   -.62,  -1.33,      9,    273,   -.27,    .27,   -.26,   -.48,   -.39,   -.78,  -1.36,   43.3,     69,
       15,      04,   191904,   3.16,   54.2,   -1.1,   -1.1,   -.82,   -1.1,      0,    328,   -.48,   -.66,  -1.07,   -.82,   -.54,   -.72,  -1.04,   40.9,   67.5,
       15,      01,   191905,   6.58,   64.1,    1.1,    1.1,   2.08,    1.1,     81,    109,   1.02,    .58,   1.04,    .45,    .21,   -.14,  -1.03,   54.4,   73.8,
       15,      02,   191905,   6.73,   63.3,   -.72,   -.72,   2.21,     .6,     73,    126,   1.09,    .62,    .78,    .19,   -.02,   -.34,  -1.11,   52.3,   74.3,
       15,      04,   191905,   5.66,   62.7,    .52,    .52,   1.56,    .52,     66,    137,    .85,    .31,   -.04,   -.31,   -.19,   -.46,   -.86,   51.5,     74,
       15,      03,   191905,   5.37,   61.9,  -1.18,  -1.18,   1.22,   -.51,     58,    154,    .62,    .25,    .23,   -.28,   -.44,   -.57,  -1.22,   51.3,   72.6,
       15,      04,   191906,   4.39,   74.3,   -.03,   -.03,    -.1,    .44,    282,      0,    .05,    .59,    .24,   -.27,   -.12,   -.45,   -.88,   62.5,   86.1,
       15,      01,   191906,   3.87,   77.3,   -.04,    .94,   -.13,    .75,    369,      0,    .09,     .7,    .43,    .27,    .11,   -.11,  -1.06,     67,   87.5,
       15,      03,   191906,   4.26,   75.4,  -1.15,  -1.15,   -.27,   -.56,    312,      0,    .08,    .44,    .19,   -.33,   -.32,   -.53,  -1.26,   63.9,     87,
       15,      02,   191906,    3.7,   76.2,   -.92,   -.92,   -.83,    .01,    336,      0,   -.21,    .65,    .38,    .07,    .06,   -.23,  -1.15,   64.5,   87.8,
       15,      03,   191907,   2.47,   77.7,  -1.94,  -1.94,  -2.73,  -1.94,    394,      0,  -1.38,   -.84,   -.27,   -.61,   -.76,    -.7,  -1.45,   64.9,   90.5,
       15,      04,   191907,   2.98,   76.4,   -.85,   -.85,  -2.46,   -.85,    353,      0,  -1.44,   -.89,   -.17,   -.88,   -.79,   -.59,  -1.05,   63.9,   88.9,
       15,      01,   191907,   1.94,   80.6,   -.85,   -.85,  -2.44,   -.85,    484,      0,  -1.46,   -.87,   -.04,    .09,   -.26,   -.13,  -1.28,   68.6,   92.7,
       15,      02,   191907,   1.99,   78.9,  -1.79,  -1.79,   -2.9,  -1.79,    431,      0,  -1.62,  -1.31,   -.22,   -.42,   -.61,   -.51,  -1.38,   65.7,   92.1,
       15,      01,   191908,   4.06,   76.5,   -.69,   -.69,    .22,   -.69,    356,      0,    .59,    -.5,   -.46,    .56,    .16,   -.01,  -1.22,   65.2,   87.9,
       15,      02,   191908,    3.1,   74.4,     -2,     -2,  -1.17,     -2,    295,      0,   -.23,  -1.39,   -1.3,   -.23,   -.46,   -.54,  -1.46,     62,   86.9,
       15,      04,   191908,   4.58,   71.9,   -.59,   -.59,    .52,   -.59,    219,      5,     .5,   -.69,   -.49,   -.43,   -.53,   -.38,     -1,   60.7,   83.2,
       15,      03,   191908,   2.76,   73.2,  -2.23,  -2.23,  -1.48,  -2.23,    259,      0,   -.64,  -1.45,  -1.07,   -.54,   -.76,   -.85,  -1.47,   60.7,   85.6,
       15,      04,   191909,   1.87,     68,  -1.17,  -1.17,  -1.94,  -1.17,    129,     39,   -.86,   -.29,  -1.04,   -.49,   -.76,   -.51,  -1.12,   53.8,   82.3,
       15,      03,   191909,    1.8,   69.8,  -2.73,  -2.73,  -2.18,  -2.73,    171,     27,   -.79,  -1.03,  -1.58,   -.85,  -1.09,   -.92,  -1.55,   55.9,   83.7,
       15,      02,   191909,    1.8,   70.6,   -2.5,   -2.5,  -2.14,   -2.5,    191,     23,   -.89,   -.83,  -1.71,   -.76,   -.76,    -.6,  -1.61,   55.8,   85.3,
       15,      01,   191909,   1.98,   72.4,  -1.24,  -1.24,  -1.87,  -1.24,    236,     14,   -.71,   -.15,   -.85,   -.24,   -.16,   -.21,  -1.19,     59,   85.7,
       15,      01,   191910,   8.16,   65.3,   1.48,   1.48,   4.45,   1.48,    105,     95,   2.22,    1.4,   1.39,    .93,    .81,    .37,   -.67,   56.3,   74.3,
       15,      02,   191910,   8.27,   65.2,   1.49,   -.76,   4.46,   1.22,    102,     96,   2.37,   1.37,      1,    .49,    .14,   -.11,  -1.22,   55.4,     75,
       15,      03,   191910,   7.86,   63.3,   1.61,   -.84,   4.82,   1.24,     74,    126,   2.37,   1.43,    .96,    .39,   -.07,   -.25,   -1.2,   53.5,   73.1,
       15,      04,   191910,   7.07,   64.2,   1.37,   1.37,   4.11,   1.37,     88,    113,   2.25,   1.27,   1.27,    .74,   -.09,   -.13,   -.82,   54.1,   74.4,
       15,      02,   191911,   8.25,   46.2,   2.77,   2.77,    4.3,   2.77,      0,    564,   1.88,   2.84,   2.08,    .97,   1.19,    .78,   -.52,   34.9,   57.5,
       15,      03,   191911,   7.56,   44.5,   3.04,   3.04,    4.8,   3.04,      0,    615,   2.05,      3,   2.27,   1.13,    .99,    .56,   -.51,   33.9,   55.1,
